user id,item id,rating
58,1234,3
58,1033,3
58,1384,2
58,189,3
58,1408,2
58,1171,2
58,604,3
58,746,3
58,831,5
58,328,3
58,230,3
58,77,4
58,1164,3
58,312,3
58,497,4
58,1235,5
58,844,5
58,1486,4
58,402,3
58,1482,3
58,446,2
58,997,5
58,1499,3
58,796,3
58,1443,5
58,226,4
58,1237,4
58,919,3
58,594,2
58,246,2
58,97,2
58,745,2
58,699,2
58,787,3
58,1390,2
58,1598,4
58,449,2
58,662,2
58,1303,2
58,866,2
58,1345,2
58,1096,2
58,898,2
58,707,2
58,317,4
58,1003,5
58,585,3
58,1287,2
58,1054,4
58,89,4
58,277,3
58,452,2
58,1413,2
58,458,3
58,548,2
58,754,2
58,1491,1
58,826,3
58,1299,4
58,358,3
58,223,4
58,1585,5
58,825,5
58,252,4
58,960,3
58,157,1
58,1252,2
58,1249,2
58,344,3
58,958,4
58,1519,3
58,101,3
58,1111,4
58,778,1
58,1062,5
58,775,2
58,375,3
58,720,5
58,937,2
58,943,3
58,300,1
58,1445,1
58,198,4
58,1380,4
58,624,4
58,276,3
58,1151,2
58,59,2
58,1178,2
58,306,3
58,316,4
58,982,1
58,974,1
58,1675,2
58,1649,4
58,1392,2
58,558,5
58,965,3
58,154,2
58,1673,2
58,247,3
58,195,2
58,923,2
58,941,3
58,1599,2
58,28,1
58,1555,2
58,1256,1
58,798,3
58,1231,2
58,1530,3
58,121,2
58,748,3
58,467,4
58,614,2
58,696,2
58,461,3
58,1388,4
58,499,4
58,1183,4
58,1250,4
58,1679,2
58,366,2
58,374,3
58,1275,2
58,726,3
58,637,3
58,1411,2
58,1048,1
58,957,3
58,1590,3
58,842,2
58,1442,3
58,177,3
58,1200,3
58,806,2
58,704,3
58,434,3
58,1034,1
58,563,2
58,944,1
58,706,2
58,1097,2
58,1594,1
58,1029,4
58,1652,3
58,1513,2
58,1051,2
58,229,2
58,561,4
58,1680,1
58,255,3
58,1508,3
58,1032,1
58,1500,1
58,705,2
58,161,2
58,9,2
58,1135,3
792,1436,5
792,295,3
792,143,2
792,1667,5
792,763,3
792,834,2
792,87,4
792,1472,5
792,409,3
792,1205,5
792,1660,3
792,681,2
792,1305,4
792,549,3
792,628,5
792,1576,5
792,1560,5
792,1025,3
792,1663,4
792,147,4
792,440,5
792,1512,5
792,1312,4
792,1318,4
792,279,3
792,292,5
792,1334,5
792,1026,5
792,904,5
792,196,3
792,253,5
792,1066,3
792,297,5
792,17,4
792,1397,5
792,266,5
792,1405,4
792,1507,3
792,1403,5
792,376,3
792,85,4
792,829,5
792,1496,5
792,584,5
792,201,3
792,1365,4
792,1578,3
792,314,5
792,1440,5
792,679,5
792,1170,3
792,602,5
792,571,3
792,1050,4
792,1102,5
792,1416,4
792,1212,5
792,901,5
792,1308,4
792,888,5
792,1265,2
792,569,5
792,225,5
792,419,3
792,864,4
792,1464,4
792,209,5
792,482,2
792,492,4
792,1518,4
792,522,3
792,1061,5
792,1527,5
792,206,5
792,1071,5
792,127,4
792,554,4
792,1281,3
792,232,4
792,309,4
792,1202,5
792,983,5
792,713,4
792,650,3
792,1394,2
792,932,4
792,498,4
792,401,2
792,1378,3
792,1269,4
792,1023,5
792,925,5
792,489,3
792,1328,4
792,1525,1
792,500,4
792,1427,2
792,1119,5
792,511,3
792,693,3
792,1551,4
792,1008,5
792,1194,4
792,1490,5
792,1012,3
792,544,4
792,488,3
792,1042,5
792,372,5
792,874,4
792,1358,4
792,783,5
792,882,5
792,501,4
792,1444,3
792,1224,5
792,141,5
792,600,4
792,1246,3
792,1605,5
792,1384,5
792,1408,5
792,1171,3
792,827,3
792,831,3
792,328,4
792,312,3
792,497,3
792,205,3
792,1486,5
792,402,3
792,389,5
792,156,4
792,1152,4
792,938,3
792,1149,5
792,1030,5
792,226,5
792,215,2
792,384,3
792,594,4
792,97,3
792,1598,2
792,449,5
792,1003,4
792,1054,5
792,89,5
792,1463,5
792,277,5
792,1015,3
792,1661,5
792,1074,5
792,1456,3
792,1299,3
792,1614,5
792,825,4
792,1251,3
792,764,5
792,344,5
792,958,2
792,791,4
792,1062,3
792,775,2
792,478,1
792,470,3
792,59,3
792,974,5
792,1675,3
792,709,4
792,1231,3
792,121,4
792,1630,4
792,1081,5
792,862,3
792,1580,5
792,728,4
792,461,5
792,310,3
792,36,4
792,1275,3
792,1144,4
792,1402,2
792,1279,4
792,47,2
792,1195,4
536,11,4
536,498,1
536,1617,3
536,460,4
536,1541,2
536,677,4
536,1670,2
536,1023,4
536,961,2
536,969,4
536,915,5
536,361,4
536,1600,2
536,1159,4
536,835,5
536,1291,5
536,1090,5
536,920,4
536,1272,5
536,281,2
536,1134,3
536,283,3
536,313,3
536,784,4
536,618,3
536,1203,3
536,448,3
536,408,4
536,316,3
536,114,3
273,1436,3
273,1113,3
273,295,4
273,834,3
273,87,5
273,1391,2
273,1401,3
273,1209,4
273,1205,5
273,1567,1
273,527,4
273,549,5
273,1576,3
273,1560,4
273,1025,4
273,440,5
273,199,4
273,1318,4
273,279,5
273,292,4
273,1026,4
273,1257,4
273,196,4
273,297,5
273,17,3
273,1405,3
273,1507,4
273,1267,3
273,1047,2
273,1496,2
273,694,5
273,951,5
273,873,4
273,584,4
273,201,4
273,1365,4
273,1578,3
273,314,5
273,1440,4
273,679,3
273,1170,2
273,602,3
273,571,3
273,901,4
273,888,2
273,640,4
273,1265,3
273,569,5
273,225,4
273,476,4
273,1464,4
273,482,4
273,492,4
273,1518,4
273,1061,3
273,824,5
273,1480,5
273,1071,4
273,1658,5
273,260,4
273,554,4
273,232,4
273,346,2
273,309,4
273,315,1
273,983,4
273,1184,4
273,650,2
273,1394,3
273,916,1
273,153,2
273,43,4
273,795,4
273,1617,5
273,401,4
273,1353,4
273,429,5
273,576,4
273,222,3
273,1671,4
273,956,4
273,631,2
273,712,4
273,1545,4
273,511,3
273,648,3
273,488,1
273,1369,3
273,783,4
273,1038,4
273,180,4
273,1465,1
273,501,4
273,1444,3
273,1246,4
273,1049,4
273,1384,4
273,189,4
273,604,3
273,328,5
273,312,4
273,1486,5
273,389,4
273,1344,4
273,1499,3
273,796,3
273,1237,4
273,594,2
273,1598,3
273,449,4
273,1003,3
273,1054,2
273,89,4
273,754,1
273,223,4
273,1585,2
273,825,4
273,1389,4
273,958,3
273,1519,3
273,1439,5
273,720,3
273,478,2
273,1455,5
273,624,3
273,922,5
273,59,4
273,306,4
273,1167,1
273,408,4
273,316,4
273,1548,2
273,1351,3
273,975,3
273,842,5
16,262,2
16,1401,2
16,976,4
16,196,2
16,297,2
16,755,4
16,1199,4
16,1360,1
16,1403,2
16,843,3
16,1102,3
16,901,2
16,1464,2
16,522,4
16,1184,4
16,155,2
16,222,2
16,1023,2
16,489,3
16,956,5
16,701,1
16,1490,3
16,488,2
16,882,2
16,45,2
16,189,2
16,604,5
16,831,2
16,230,4
16,312,4
16,844,2
16,446,3
16,362,5
16,799,1
16,1421,4
16,358,2
16,252,4
16,778,2
16,1178,2
16,817,1
16,1630,2
16,862,1
16,1275,2
16,1327,1
16,1504,1
433,1436,5
433,295,3
433,431,5
433,1377,1
433,727,5
433,1628,1
433,1667,5
433,87,5
433,4,5
433,615,3
433,1205,4
433,681,1
433,1009,4
433,1316,5
433,549,5
433,1576,5
433,1560,3
433,1025,5
433,1218,4
433,1512,4
433,1312,5
433,1318,3
433,1142,1
433,644,4
433,279,4
433,292,5
433,1257,3
433,196,4
433,253,3
433,297,4
433,1507,4
433,376,4
433,1099,4
433,1267,5
433,1496,3
433,514,5
433,584,4
433,201,4
433,1365,5
433,314,5
433,602,2
433,571,4
433,569,5
433,225,4
433,419,4
433,1518,5
433,1527,4
433,206,4
433,1658,4
433,554,4
433,232,5
433,346,4
433,309,5
433,983,4
433,713,3
433,1184,2
433,498,2
433,916,3
433,31,3
433,795,4
433,846,2
433,1353,3
433,269,3
433,489,3
433,586,2
433,1254,4
433,1119,5
433,768,5
433,1551,5
433,590,3
433,1008,4
433,648,3
433,1490,4
433,544,2
433,1358,5
433,783,4
433,882,5
433,1139,3
433,1444,5
433,1224,5
433,141,3
433,1137,3
433,600,5
433,1605,4
433,746,5
433,827,3
433,389,4
433,575,4
433,72,5
433,1149,2
433,1030,4
433,594,4
433,1583,3
433,1598,5
433,449,5
433,898,3
433,455,4
433,458,3
433,960,4
433,344,4
433,994,2
433,533,4
433,624,5
433,1151,5
433,408,4
433,1241,4
433,1392,3
433,690,3
433,709,2
433,1630,5
433,1081,3
433,427,4
433,1626,4
433,168,3
433,1381,4
433,1068,4
433,1538,5
433,973,3
433,112,3
433,411,5
433,298,4
433,772,5
433,534,5
433,1602,5
504,1436,5
504,295,5
504,1205,4
504,440,5
504,1623,4
504,279,4
504,1397,3
504,1219,4
504,1267,5
504,1365,4
504,1440,5
504,571,3
504,1308,3
504,42,5
504,1518,3
504,232,3
504,1664,1
504,916,4
504,795,3
504,1617,3
504,606,1
504,1541,2
504,1353,3
504,1522,3
504,489,2
504,1579,2
504,303,2
504,961,4
504,577,2
504,969,3
504,1044,3
504,84,4
504,645,3
504,956,5
504,837,3
504,1272,3
504,281,3
504,418,3
504,783,4
504,328,5
504,230,5
504,312,4
504,402,5
504,1499,5
504,685,3
504,483,4
504,1214,2
504,1250,2
504,975,2
829,1436,3
829,1608,4
829,815,2
829,262,3
829,143,2
829,431,5
829,1377,5
829,763,5
829,834,4
829,1577,5
829,1100,4
829,936,5
829,1209,3
829,1205,5
829,1339,3
829,681,5
829,1191,4
829,797,4
829,343,3
829,527,4
829,440,4
829,145,5
829,1623,4
829,1318,4
829,1142,5
829,292,2
829,1026,5
829,976,5
829,464,3
829,1606,2
829,1257,3
829,253,4
829,1066,1
829,297,3
829,1397,5
829,1199,3
829,1047,3
829,951,4
829,697,5
829,873,4
829,82,3
829,679,4
829,1170,5
829,602,5
829,571,4
829,1050,5
829,1102,4
829,1212,5
829,901,5
829,1308,5
829,888,5
829,42,5
829,735,5
829,419,4
829,893,4
829,492,4
829,1518,3
829,1527,5
829,206,5
829,1071,4
829,221,5
829,983,4
829,650,5
829,932,4
829,1016,2
829,31,3
829,153,2
829,677,4
829,1378,3
829,597,5
829,1269,4
829,429,4
829,1023,4
829,1352,4
829,969,4
829,964,4
829,956,5
829,920,4
829,418,4
829,928,3
829,712,5
829,500,4
829,1490,4
829,544,4
829,488,4
829,629,2
829,457,3
829,1038,5
829,141,5
829,148,3
829,980,3
829,1165,4
829,328,4
829,575,4
829,1499,4
829,72,4
829,1149,5
829,1030,5
829,215,3
829,1484,5
829,658,2
829,707,3
829,103,2
829,1647,3
829,1491,4
829,1456,4
829,1299,5
829,223,5
829,700,4
829,958,3
829,1619,5
829,778,2
829,775,4
829,375,4
829,198,4
829,306,2
829,1675,5
829,1555,4
829,1256,3
829,1530,1
829,862,2
829,461,2
829,57,2
829,163,1
829,62,3
829,509,3
829,1000,4
829,439,4
829,1609,2
829,828,4
829,1553,3
829,1590,5
829,842,4
829,1327,3
829,304,5
829,133,4
622,262,4
622,549,4
622,1312,3
622,924,2
622,1334,5
622,1257,4
622,196,4
622,514,4
622,1578,3
622,571,2
622,482,2
622,1658,4
622,1184,5
622,43,5
622,1430,5
622,1353,5
622,1333,5
622,155,5
622,1023,4
622,1522,5
622,961,4
622,281,2
622,1008,5
622,457,5
622,600,4
622,523,3
622,1077,3
622,89,3
622,1647,3
622,1260,4
622,1439,3
622,375,3
622,1455,4
622,624,3
622,470,4
622,1151,4
622,1167,4
622,1573,2
622,1321,3
622,1477,4
622,1346,5
622,212,4
622,356,3
622,959,4
622,1538,2
622,1048,4
622,1532,4
138,815,5
138,976,4
138,1514,3
138,196,3
138,755,4
138,17,3
138,1199,4
138,843,3
138,1385,4
138,1184,3
138,1143,4
138,1617,3
138,1378,3
138,429,4
138,489,3
138,961,3
138,577,3
138,969,5
138,1159,4
138,1090,2
138,586,4
138,1254,2
138,837,3
138,281,3
138,418,3
138,854,4
138,45,4
138,189,4
138,1165,3
138,446,4
138,585,3
138,478,1
138,59,4
138,408,2
138,316,3
138,862,1
138,1028,3
138,483,3
138,366,4
138,1402,2
703,815,3
703,262,4
703,149,4
703,727,2
703,976,4
703,196,4
703,297,3
703,755,4
703,17,4
703,1199,4
703,1616,4
703,1184,4
703,932,3
703,460,4
703,1378,4
703,597,5
703,227,3
703,576,4
703,222,4
703,1479,5
703,1670,5
703,269,5
703,961,3
703,645,3
703,586,5
703,1490,3
703,553,4
703,189,3
703,1171,4
703,1165,3
703,658,4
703,1647,5
703,702,5
703,778,4
703,922,4
703,59,3
703,1178,4
703,1452,3
703,1063,3
703,1000,2
703,366,4
288,1436,5
288,69,4
288,295,3
288,727,5
288,355,5
288,834,5
288,918,4
288,1205,4
288,1560,5
288,440,5
288,199,5
288,1550,5
288,1312,5
288,292,5
288,1334,5
288,1026,5
288,976,5
288,1086,5
288,1257,5
288,196,5
288,253,4
288,1066,4
288,297,4
288,913,4
288,17,4
288,1199,5
288,829,5
288,1267,5
288,1047,4
288,1496,4
288,1365,3
288,1578,4
288,571,4
288,1050,5
288,1212,4
288,893,5
288,482,5
288,688,5
288,289,5
288,713,4
288,1184,5
288,1143,4
288,1016,5
288,1617,4
288,562,2
288,606,4
288,1541,4
288,677,5
288,1430,5
288,1353,5
288,227,5
288,1333,5
288,1269,5
288,429,4
288,576,4
288,222,4
288,1670,5
288,269,4
288,1023,5
288,925,5
288,1671,5
288,489,4
288,577,4
288,1600,5
288,1159,4
288,964,5
288,956,5
288,1254,5
288,837,5
288,578,5
288,418,5
288,311,2
288,631,4
288,953,5
288,1551,5
288,1008,5
288,1490,4
288,544,4
288,1038,4
288,1234,4
288,189,5
288,1408,5
288,1165,3
288,746,4
288,312,4
288,205,4
288,1486,4
288,402,5
288,1152,5
288,72,5
288,1077,5
288,585,5
288,1287,4
288,187,2
288,286,4
288,1647,5
288,1661,5
288,826,3
288,1519,5
288,101,4
288,448,4
288,778,5
288,921,5
288,791,5
288,720,4
288,937,5
288,1455,5
288,321,5
288,1151,5
288,922,5
288,59,5
288,1178,5
288,408,5
288,1241,4
288,1573,5
288,1675,5
288,308,4
288,1477,5
288,1289,5
288,959,5
288,256,4
288,1420,5
288,833,3
288,986,4
288,1558,5
288,259,5
288,461,5
288,1351,4
288,860,5
288,1381,3
288,975,5
288,1275,5
288,164,5
288,973,5
288,439,5
288,1402,5
288,1128,4
288,899,3
288,177,5
288,1157,5
288,425,4
288,887,5
288,944,5
288,706,5
288,12,5
288,229,5
288,1217,4
452,815,3
452,431,3
452,87,4
452,936,3
452,1205,4
452,1660,3
452,681,4
452,1576,3
452,440,4
452,292,4
452,1026,4
452,976,4
452,1257,3
452,913,3
452,755,3
452,1397,4
452,1405,5
452,1267,4
452,1047,2
452,1496,3
452,697,3
452,1365,3
452,1578,3
452,314,4
452,571,3
452,1102,5
452,1212,4
452,735,2
452,569,2
452,225,4
452,1464,2
452,1518,5
452,522,3
452,824,3
452,1658,3
452,221,4
452,1262,3
452,1023,4
452,961,3
452,956,5
452,1254,2
452,712,3
452,1369,3
452,1358,4
452,783,4
452,1038,5
452,623,4
452,1137,4
452,831,4
452,328,4
452,77,3
452,1164,3
452,312,4
452,497,4
452,1031,4
452,1338,3
452,1486,5
452,1499,4
452,1443,4
452,1237,3
452,215,4
452,244,5
452,585,4
452,89,4
452,452,4
452,790,4
452,358,3
452,1166,4
452,1389,3
452,1439,4
452,1174,4
452,375,4
452,624,3
452,71,4
529,1263,4
529,1550,5
529,1514,5
529,293,5
529,1426,5
529,1460,5
529,781,5
529,1082,5
529,1353,5
529,1670,4
529,1522,3
529,170,4
529,489,3
529,961,5
529,837,4
529,381,4
529,174,5
529,575,5
529,1484,3
529,1406,4
529,707,5
529,1260,3
529,218,5
529,1178,3
529,467,4
529,1278,5
301,1436,4
301,664,2
301,262,4
301,431,4
301,763,4
301,496,3
301,834,3
301,1205,5
301,681,4
301,1026,4
301,976,5
301,196,4
301,253,3
301,297,1
301,755,3
301,17,3
301,1397,5
301,1219,3
301,843,3
301,314,5
301,571,1
301,1050,4
301,1102,4
301,522,4
301,1527,4
301,554,4
301,1184,4
301,1143,2
301,916,1
301,31,2
301,153,1
301,795,3
301,1378,3
301,429,3
301,222,3
301,1670,3
301,1023,3
301,1522,3
301,1671,1
301,1352,4
301,303,2
301,961,4
301,645,2
301,361,3
301,1159,4
301,578,2
301,712,3
301,1490,4
301,1369,4
301,446,4
301,1054,3
301,1647,1
301,958,4
301,59,4
301,408,3
301,316,3
301,426,1
301,1530,4
301,1638,4
301,1161,2
753,815,4
753,744,4
753,661,4
753,1512,2
753,199,4
753,1623,5
753,1318,4
753,535,4
753,1026,2
753,904,3
753,203,3
753,1219,4
753,1099,4
753,829,5
753,1496,5
753,694,5
753,951,4
753,1227,3
753,201,4
753,1365,4
753,1578,5
753,314,4
753,1440,4
753,1102,4
753,1212,5
753,901,5
753,640,5
753,42,5
753,1265,3
753,569,3
753,476,3
753,864,3
753,492,4
753,1518,4
753,522,3
753,1061,4
753,824,5
753,1527,3
753,206,3
753,127,3
753,1658,4
753,232,4
753,650,2
753,932,1
753,677,4
753,1159,2
753,712,5
753,110,1
753,1374,5
753,1215,3
753,954,5
753,1194,3
753,1358,5
753,1624,4
753,783,4
753,1038,3
753,180,4
753,1465,4
753,1064,3
753,1444,5
753,141,4
753,600,1
753,1605,5
753,1171,3
753,604,5
753,831,5
753,328,5
753,230,4
753,1164,4
753,312,3
753,497,3
753,205,3
753,1486,3
753,156,3
753,1152,3
753,1243,4
753,272,3
753,384,4
753,1375,3
753,124,3
753,1003,4
753,89,5
753,1015,3
753,436,5
753,216,3
753,738,4
753,826,4
753,223,5
753,1614,3
753,375,5
753,1668,2
753,812,3
753,990,5
753,668,4
753,345,5
753,672,4
753,1115,4
753,877,4
623,1263,5
623,727,4
623,87,4
623,681,2
623,527,5
623,1334,4
623,266,5
623,829,5
623,1095,4
623,951,4
623,201,5
623,1365,3
623,1578,4
623,314,3
623,1212,3
623,901,3
623,735,4
623,569,4
623,476,5
623,1518,2
623,650,4
623,1664,2
623,606,2
623,956,4
623,712,5
623,874,4
623,1358,4
623,783,5
623,1038,5
623,141,4
623,604,3
623,328,4
623,1164,5
623,312,5
623,1486,4
623,389,5
623,156,4
623,1243,3
623,734,4
623,72,2
623,1030,4
623,799,5
623,1646,4
623,186,4
623,277,3
623,1074,3
623,790,3
623,885,3
623,358,3
623,223,5
623,1614,4
623,252,2
623,1538,4
196,1436,2
196,1608,5
196,815,5
196,295,2
196,262,5
196,143,4
196,431,4
196,727,2
196,355,5
196,1667,5
196,834,3
196,87,3
196,918,3
196,1205,4
196,681,5
196,278,4
196,1009,5
196,797,3
196,527,5
196,1576,2
196,440,4
196,1512,3
196,199,4
196,1318,5
196,1182,4
196,279,4
196,292,5
196,1026,4
196,904,4
196,976,3
196,196,1
196,1397,4
196,813,5
196,266,3
196,829,5
196,1267,5
196,1496,3
196,697,3
196,729,2
196,201,4
196,703,4
196,687,3
196,1365,5
196,1578,5
196,314,5
196,82,5
196,1440,5
196,1170,2
196,602,3
196,571,3
196,1102,4
196,1416,3
196,1212,4
196,901,3
196,949,3
196,42,5
196,225,4
196,1464,5
196,482,4
196,492,4
196,1518,4
196,824,2
196,1527,2
196,1658,4
196,554,3
196,1281,1
196,232,5
196,983,4
196,713,1
196,1184,4
196,650,3
196,1617,3
196,562,1
196,401,4
196,606,2
196,722,5
196,1378,3
196,597,3
196,1023,2
196,1522,5
196,577,1
196,969,4
196,361,3
196,964,4
196,956,4
196,283,1
196,928,3
196,712,5
196,553,5
196,874,3
196,1358,5
196,783,3
196,1038,3
196,180,3
196,1139,2
196,1064,3
196,1224,3
196,148,4
196,1234,3
196,1605,2
196,1020,3
196,665,3
196,604,5
196,1165,4
196,831,4
196,77,3
196,312,3
196,389,3
196,446,4
196,796,4
196,1237,5
196,384,2
196,1406,2
196,1003,3
196,1287,1
196,89,4
196,1432,2
196,144,5
196,223,4
196,484,3
196,1166,5
196,1503,3
196,321,3
196,1133,4
196,59,3
196,1167,3
196,273,4
196,154,4
196,462,4
196,71,4
196,1442,1
196,1029,2
35,1312,2
35,1257,1
35,514,5
35,476,4
35,1658,3
35,1159,3
35,1427,4
35,1374,3
35,382,3
35,1008,5
35,600,2
35,150,4
35,1111,3
35,1455,3
35,624,2
35,470,3
35,1151,2
35,410,2
35,1321,5
35,1477,4
35,178,1
35,1552,1
35,255,4
287,1617,2
287,606,5
287,460,3
287,1670,4
287,1023,1
287,961,3
287,577,2
287,969,4
287,1044,3
287,1593,2
287,645,3
287,361,3
287,1159,4
287,835,4
287,586,3
287,281,2
287,418,3
287,1134,3
287,854,4
287,928,2
287,313,5
287,742,4
287,273,5
287,982,4
287,1238,2
287,360,2
315,1436,4
315,1113,3
315,664,3
315,1608,4
315,69,3
315,815,4
315,262,5
315,143,4
315,431,4
315,1263,5
315,1177,4
315,1667,4
315,763,4
315,496,2
315,87,4
315,1577,4
315,1401,3
315,1472,2
315,513,3
315,918,5
315,1100,4
315,1209,5
315,1487,4
315,1205,5
315,1567,2
315,1339,5
315,917,4
315,67,3
315,1660,3
315,681,5
315,1009,5
315,797,5
315,527,5
315,1305,3
315,549,3
315,628,3
315,1576,4
315,420,4
315,1560,3
315,494,3
315,1025,3
315,1663,2
315,147,3
315,440,4
315,1292,3
315,145,5
315,1512,5
315,199,4
315,525,2
315,1550,4
315,1623,2
315,1312,5
315,1318,5
315,924,3
315,1142,4
315,1182,5
315,292,2
315,1334,4
315,1026,5
315,976,5
315,1485,3
315,1606,3
315,993,3
315,1257,4
315,196,2
315,253,2
315,297,3
315,913,3
315,17,3
315,266,3
315,1219,5
315,1507,4
315,843,5
315,829,3
315,1267,4
315,1047,1
315,274,3
315,1385,4
315,1496,3
315,694,3
315,951,4
315,514,1
315,697,5
315,873,4
315,1078,1
315,1363,3
315,612,3
315,584,3
315,1227,3
315,729,4
315,201,4
315,1460,4
315,687,4
315,1365,5
315,1578,4
315,314,5
315,82,4
315,1440,4
315,679,3
315,1170,3
315,602,5
315,571,4
315,1050,3
315,1102,4
315,901,3
315,888,3
315,640,4
315,735,4
315,1265,4
315,569,4
315,225,3
315,419,4
315,893,4
315,482,3
315,492,4
315,1518,3
315,1297,4
315,824,3
315,1527,4
315,206,4
315,396,5
315,1480,4
315,1071,3
315,127,2
315,1658,4
315,1625,4
315,260,3
315,855,3
315,1616,4
315,554,3
315,221,4
315,239,3
315,1281,3
315,232,3
315,346,3
315,309,3
315,1202,3
315,13,3
315,983,4
315,713,3
315,905,4
315,1184,3
315,650,4
315,1394,4
315,1277,4
315,666,5
315,1664,5
315,391,3
315,916,4
315,31,2
315,1681,3
315,795,3
315,401,4
315,606,5
315,1541,2
315,1378,3
315,597,4
315,155,2
315,1269,3
315,222,2
315,1670,4
315,925,3
315,1579,2
315,303,3
315,964,3
315,956,4
315,631,3
315,953,3
315,1545,3
315,500,2
315,123,2
315,1374,2
315,174,4
315,511,3
315,382,4
315,1551,1
315,954,3
315,1008,3
315,1490,3
315,44,2
315,457,5
315,783,3
315,1359,5
315,1038,4
315,180,4
315,1465,3
315,501,3
315,600,3
315,148,4
315,1234,4
315,980,3
315,1384,3
315,1408,2
315,604,4
315,1165,4
315,746,3
315,230,4
315,312,4
315,497,4
315,389,3
315,1152,3
315,575,4
315,997,5
315,1298,5
315,1030,3
315,1237,4
315,215,3
315,384,4
315,1406,4
315,523,3
315,466,4
315,1404,2
315,594,2
315,246,3
315,97,2
315,699,4
315,244,2
315,787,3
315,241,3
315,1598,3
315,449,4
315,662,3
315,1303,3
315,898,1
315,51,4
315,707,4
315,504,4
315,371,4
315,1054,2
315,452,4
315,458,3
315,754,4
315,1491,3
315,1354,4
315,428,4
315,223,3
315,1249,4
315,1528,3
315,344,3
315,958,3
315,1519,2
315,1619,3
315,921,4
315,1293,3
315,159,3
315,775,4
315,375,3
315,720,3
315,937,3
315,943,4
315,1445,1
315,198,4
315,1668,4
315,624,3
315,276,4
315,1208,3
315,1151,3
315,1133,3
315,306,3
315,408,2
315,405,2
315,1241,3
315,1573,3
315,1675,3
315,308,3
315,889,4
315,1477,3
315,789,2
315,1201,3
315,1326,4
315,1555,2
315,1256,3
315,833,1
315,426,1
315,653,3
315,19,3
315,1081,3
315,462,5
315,663,2
315,57,1
315,166,3
315,1627,4
315,1633,2
315,635,2
315,348,4
315,242,5
315,770,3
315,1037,4
315,860,1
315,970,4
315,1000,5
315,621,4
315,366,4
315,258,3
315,726,3
315,1411,2
315,828,4
315,1553,4
315,1048,3
315,1355,2
315,1590,3
315,842,4
315,1454,3
315,546,4
315,177,3
315,1088,3
315,704,4
315,111,1
315,434,1
315,563,1
315,944,3
315,1290,3
315,29,4
315,80,3
315,172,3
315,691,3
315,1516,3
548,1436,3
548,664,1
548,262,5
548,834,4
548,1205,3
548,976,4
548,297,1
548,1385,5
548,1184,5
548,1664,4
548,1016,4
548,43,3
548,606,4
548,597,4
548,1333,3
548,429,4
548,1479,4
548,269,4
548,1522,4
548,1600,2
548,281,2
548,1490,3
548,189,4
548,1171,3
548,746,5
548,523,3
548,585,3
548,1647,5
548,778,5
548,922,5
548,316,2
548,1241,4
548,1675,3
548,483,2
548,258,2
334,1436,3
334,1005,4
334,834,4
334,87,4
334,918,4
334,486,4
334,527,5
334,1576,3
334,420,3
334,494,1
334,1512,3
334,199,4
334,1550,4
334,1312,3
334,1318,5
334,813,3
334,266,4
334,1405,1
334,1507,1
334,843,5
334,829,4
334,1496,2
334,694,1
334,951,2
334,584,1
334,293,4
334,1426,4
334,201,3
334,1460,4
334,314,3
334,82,3
334,1170,2
334,640,5
334,419,3
334,476,2
334,864,3
334,1518,1
334,1061,3
334,206,2
334,1480,5
334,1658,2
334,1353,4
334,1522,2
334,311,1
334,1374,5
334,174,4
334,44,2
334,1358,3
334,180,5
334,1139,1
334,501,2
334,141,3
334,1234,3
334,205,3
334,138,4
334,1031,3
334,7,3
334,389,4
334,1344,4
334,1243,5
334,272,2
334,734,3
334,72,3
334,1484,3
334,707,4
334,334,4
334,15,4
334,452,4
334,738,4
334,754,3
334,1371,4
334,484,4
334,1585,3
334,1614,4
334,825,4
334,700,4
334,159,3
334,218,5
334,375,4
334,1208,3
334,1167,3
334,1201,3
334,990,5
334,1370,4
334,1180,4
334,668,4
334,197,3
334,393,4
334,94,4
334,1037,4
334,935,5
334,125,3
334,1080,4
334,1083,4
334,842,4
334,1566,5
334,115,3
334,48,3
334,667,4
334,1105,4
334,1266,2
334,54,4
334,444,5
183,1436,4
183,1608,1
183,69,4
183,815,3
183,262,4
183,143,4
183,431,3
183,1263,4
183,727,5
183,1005,4
183,355,4
183,1628,1
183,744,2
183,1667,5
183,763,3
183,834,5
183,87,4
183,1401,3
183,1205,3
183,278,5
183,1009,5
183,527,5
183,1576,3
183,420,4
183,1512,5
183,525,3
183,1312,2
183,535,5
183,279,4
183,1026,5
183,904,5
183,976,5
183,1257,4
183,984,3
183,1514,3
183,196,4
183,253,4
183,755,3
183,17,4
183,363,4
183,1199,5
183,843,2
183,376,5
183,1267,4
183,1047,4
183,274,3
183,1496,4
183,201,1
183,314,4
183,571,4
183,1102,3
183,42,5
183,1265,2
183,1464,4
183,209,4
183,482,3
183,1518,4
183,1625,4
183,260,4
183,1616,4
183,554,3
183,221,4
183,905,5
183,1184,4
183,650,3
183,932,3
183,498,3
183,666,2
183,1143,1
183,1664,3
183,916,3
183,1631,3
183,43,5
183,795,4
183,1617,3
183,846,4
183,562,4
183,1082,3
183,1262,3
183,606,3
183,460,4
183,1541,3
183,677,5
183,1353,5
183,597,5
183,227,5
183,429,4
183,576,4
183,222,3
183,1479,5
183,1670,4
183,269,5
183,1023,4
183,1522,3
183,170,3
183,1352,5
183,489,2
